241.5644171779141	0.3016143878784801
225.4601226993865	0.9559397665277374
240.79754601226995	1.1447441026802792
226.99386503067478	2.5300617181813965
124.23312883435581	4.929005417594364
115.79754601226993	8.018803828262772
93.55828220858895	13.524320678602589
55.21472392638037	6.230466251811248
52.914110429447845	3.5633550707081234
71.31901840490798	4.42377024947901
78.22085889570552	3.9703229276884726
90.49079754601227	5.902516122292283
68.25153374233129	7.875566453303813
72.85276073619632	2.6229299537389075
85.12269938650307	2.312023117549826
83.58895705521472	1.7964003504525656
88.95705521472392	0.7982752084850262
107.36196319018403	0.7427479935502685
151.840490797546	0.6666144989411561
151.840490797546	1.2527008096591272
184.04907975460122	2.0379693664579297
162.57668711656441	2.5300617181813965
133.4355828220859	6.81803915820451
131.90184049079755	6.459161229229524
88.95705521472392	3.9703229276884726
