39.110429447852766	94.7363469078478
41.41104294478528	71.00223435433882
46.77914110429448	50.4131728330845
50.61349693251533	38.470444256434035
55.981595092024534	27.314874988108574
60.58282208588956	18.707495764902383
66.71779141104295	13.282739984823992
71.31901840490798	9.431042172702195
80.52147239263802	6.1191733894600855
88.19018404907975	4.344749830532787
95.0920245398773	3.029765402296661
105.06134969325153	2.0379693664579297
118.86503067484664	1.3957707406169801
133.4355828220859	0.8275766320702974
153.37423312883436	0.47331118877820066
174.07975460122697	0.29093533944216726
197.08588957055213	0.18876851089914656
214.72392638036808	0.12928435951949596
230.8282208588957	0.10227859083524626
259.9693251533742	0.10413878933050444
289.8773006134969	0.10227859083524626
320.5521472392638	0.10227859083524626
351.22699386503064	0.10413878933050444
385.7361963190184	0.10413878933050444
414.87730061349686	0.10413878933050444
444.78527607361957	0.10796129909329834
469.32515337423314	0.10796129909329834
490.79754601226995	0.10796129909329834
