8.02042809896292	-1.4750967772984334
8.196347269592694	-1.568469819123819
8.35923539054619	-1.6244936442190505
8.528639036337823	-1.711641816589411
8.711073731805737	-1.798789988959771
8.834868703730391	-1.8610386835100283
8.978210250169466	-1.9295122475153115
9.1476138959611	-2.0166604198856715
9.297470967238315	-2.1287080700761347
9.512483286896927	-2.2469805897216233
9.694917982364842	-2.284329806451778
9.883868202670895	-2.3528033704570612
10.072818422976948	-2.3901525871872153
10.352985991016958	-2.3590282399120865
10.626638034218828	-2.4835256290126013
10.802557204848602	-2.6951711904834754
10.9002900774207	-2.894367013044299
11.030600574183495	-3.099787705060148
11.18045764546071	-3.367457091626254
11.375923390604902	-3.579102653097129
11.493202837691417	-3.790748214568004
11.623513334454213	-3.946369950943647
11.74079278154073	-4.139340904049445
11.845041178950964	-4.3074123793351395
12.02747587441888	-4.606206113176374
12.131724271829114	-4.736928371731914
12.275065818268189	-4.805401935737197
12.359767641164007	-5.004597758298021
12.431438414383546	-5.166444364128689
12.509624712441223	-5.303391492139256
12.5878110104989	-5.378089925599564
12.652966258880298	-5.533711661975207
12.718121507261696	-5.708008006715928
12.783276755643092	-5.863629743091571
