9.892329	7.339272975921631	0.6600605845451355	55.0	9.8908825	7.564081192016602	0.661953330039978	47.0	9.890001	7.776745319366455	0.6655192971229553	52.0	9.884268	7.732781887054443	0.6291787028312683	68.0	9.882254	7.595427513122559	0.8586406111717224	39.0	9.880131	7.294500350952148	0.9492726922035217	31.0	9.875692	6.6675567626953125	1.0252529382705688	44.0	9.874492	6.420324325561523	1.130921483039856	39.0	9.87198	6.126218795776367	0.7338017225265503	24.0
9.977671	7.603349208831787	0.7332838177680969	50.0	9.973331	7.679938316345215	0.8072469830513	47.0	9.970687	7.843223571777344	0.6269087195396423	48.0	9.953489	7.701345443725586	0.825772762298584	71.0	9.947447	7.331296920776367	1.0364351272583008	129.0	9.941076	7.142852783203125	1.0809922218322754	57.0	9.927763	6.727695941925049	1.0856263637542725	51.0	9.924158	6.2608866691589355	1.0855480432510376	60.0	9.916622	6.072346210479736	0.9202789664268494	37.0
10.063013	7.449667453765869	0.7232725024223328	142.0	10.055781	7.6059956550598145	0.6194422841072083	118.0	10.051373	7.662088394165039	0.6547106504440308	120.0	10.022709	7.8046956062316895	0.8209065198898315	77.0	10.01264	7.335840702056885	1.0413131713867188	96.0	10.002022	7.131203651428223	0.9693471789360046	227.0	9.979834	6.539635181427002	0.9211352467536926	96.0	9.973825	6.75369119644165	0.9628878831863403	94.0	9.961266	6.566087245941162	0.8329105973243713	60.0
10.1483555	7.480863094329834	0.7605834603309631	550.0	10.138231	7.625717639923096	0.6639567613601685	199.0	10.132059	7.680752754211426	0.7369633913040161	239.0	10.09193	7.626531600952148	0.8966343402862549	271.0	10.077832	7.276003837585449	0.9993968605995178	183.0	10.062967	6.984736919403076	0.969153642654419	166.0	10.031903	6.477039813995361	1.0087628364562988	128.0	10.023493	6.594325065612793	0.8413135409355164	122.0	10.005909	6.6801605224609375	0.9234077334403992	79.0
10.233697	7.561942100524902	0.7130857706069946	1222.0	10.22068	7.614979267120361	0.7106081247329712	620.0	10.212744	7.701017379760742	0.7437903881072998	708.0	10.16115	7.455544948577881	0.9979903101921082	436.0	10.143024	7.255011081695557	1.0710519552230835	484.0	10.123913	7.054104328155518	0.963982880115509	551.0	10.083973	6.671414375305176	0.8842766284942627	185.0	10.073159	6.646036624908447	0.8429884314537048	151.0	10.050551	6.711054801940918	0.6561738848686218	92.0
10.319039	7.756234645843506	0.656808614730835	2171.0	10.303129	7.695849418640137	0.724252462387085	1495.0	10.29343	7.709451198577881	0.7753924131393433	1577.0	10.230371	7.618361473083496	0.9071351885795593	742.0	10.208218	7.361153602600098	0.9911961555480957	730.0	10.184858	7.117886066436768	0.9476097822189331	388.0	10.136044	6.9309611320495605	0.8837735056877136	496.0	10.122827	6.824077606201172	0.8182501196861267	146.0	10.095194	6.806391716003418	0.7251888513565063	92.0
10.404381	8.139389991760254	0.6064540147781372	3230.0	10.385578	8.007794380187988	0.6824242472648621	3331.0	10.374117	7.983427047729492	0.7004572749137878	3436.0	10.299591	7.667901992797852	0.8434888124465942	1847.0	10.273411	7.511566638946533	0.9252444505691528	1777.0	10.245804	7.356322765350342	0.877493143081665	1433.0	10.188114	7.1458635330200195	0.803540825843811	285.0	10.172493	7.002175331115723	0.7170354723930359	413.0	10.139837	7.038763999938965	0.6416358351707458	109.0
10.489723	8.436227798461914	0.4953629672527313	3274.0	10.468028	8.298846244812012	0.55183345079422	3928.0	10.454802	8.25036334991455	0.5782269835472107	3170.0	10.368811	7.9434990882873535	0.7236679196357727	2724.0	10.338603	7.733641147613525	0.7913607954978943	1541.0	10.306749	7.592772483825684	0.7697405219078064	1283.0	10.240184	7.2709197998046875	0.8131444454193115	767.0	10.22216	7.216459274291992	0.8089187145233154	258.0	10.184481	7.103126049041748	0.6789989471435547	135.0
10.575066	8.652551651000977	0.4134518802165985	3328.0	10.550478	8.525165557861328	0.4724949300289154	3425.0	10.535488	8.461628913879395	0.4705665409564972	3325.0	10.438032	8.206770896911621	0.5999717712402344	3371.0	10.403795	8.053939819335938	0.653506338596344	3250.0	10.367695	7.857763767242432	0.7090911269187927	2069.0	10.2922535	7.519354343414307	0.7250639796257019	854.0	10.271828	7.388913154602051	0.6128209829330444	532.0	10.229123	7.301429748535156	0.6248724460601807	271.0
10.660407	8.828465461730957	0.34572258591651917	2410.0	10.632927	8.724261283874512	0.3740096390247345	2942.0	10.616174	8.633607864379883	0.4008311331272125	3405.0	10.507252	8.388633728027344	0.489629328250885	2685.0	10.468988	8.292500495910645	0.5336213111877441	2087.0	10.42864	8.176966667175293	0.5621800422668457	1766.0	10.344324	7.688972473144531	0.6508690118789673	906.0	10.321495	7.601012229919434	0.5840260982513428	582.0	10.2737665	7.46142578125	0.5416971445083618	130.0
10.745749	8.945781707763672	0.3530732989311218	2506.0	10.715376	8.852839469909668	0.3594687581062317	2508.0	10.696859	8.799542427062988	0.35912975668907166	2706.0	10.576473	8.545964241027832	0.41127172112464905	2638.0	10.534182	8.478906631469727	0.4224410951137543	2750.0	10.489586	8.361888885498047	0.47473931312561035	1817.0	10.396395	8.01252555847168	0.5483354926109314	1332.0	10.371161	7.831733703613281	0.5969027280807495	870.0	10.318409	7.592985153198242	0.47763505578041077	332.0
10.831091	9.085814476013184	0.32052743434906006	1943.0	10.797825	8.987086296081543	0.32295235991477966	2219.0	10.777546	8.924657821655273	0.3347238302230835	2340.0	10.645693	8.692298889160156	0.3791525959968567	2441.0	10.599374	8.614572525024414	0.3829355835914612	1951.0	10.550531	8.532703399658203	0.38625839352607727	1412.0	10.448463	8.214359283447266	0.49646034836769104	1072.0	10.420828	8.147869110107422	0.4466409683227539	536.0	10.363052	7.811034202575684	0.45346757769584656	316.0
