4.794389	5.026133060455322	0.0	1.0	4.793167	5.026029109954834	0.0	1.0	5.01937	4.0953688621521	2.1082615852355957	2.0	4.606224	6.20747184753418	0.0	1.0	3.5771992	6.260085105895996	0.0	1.0	3.5753179	6.259915351867676	0.0	1.0	5.827429	4.764842987060547	1.6336777210235596	2.0	5.6831656	2.753042459487915	0.0	1.0	5.6817617	2.753007650375366	0.0	1.0
4.929584	1.9871819019317627	0.0	1.0	4.9259195	4.0953850746154785	2.108246326446533	2.0	5.143156	5.946269989013672	0.0955665111541748	2.0	4.7339106	NaN	NaN	0.0	3.7229831	NaN	NaN	0.0	3.717339	NaN	NaN	0.0	5.9153295	NaN	NaN	0.0	5.771432	NaN	NaN	0.0	5.7672215	NaN	NaN	0.0
5.0647798	6.064157962799072	0.0705210417509079	3.0	5.058672	6.100651741027832	0.05852365493774414	2.0	5.266941	5.80640172958374	0.43197742104530334	3.0	4.861598	3.9564361572265625	2.1628875732421875	2.0	3.868767	6.178143501281738	0.0	1.0	3.85936	NaN	NaN	0.0	6.0032306	3.1473562717437744	0.0	1.0	5.8596983	6.398416042327881	0.0	1.0	5.85268	NaN	NaN	0.0
5.199975	5.9064621925354	0.29218071699142456	3.0	5.1914244	5.89247989654541	0.25414177775382996	4.0	5.390727	6.219159126281738	0.0	1.0	4.9892845	6.181605815887451	0.0	1.0	4.014551	NaN	NaN	0.0	4.001381	NaN	NaN	0.0	6.091131	6.387822151184082	0.05260586738586426	2.0	5.9479647	NaN	NaN	0.0	5.93814	NaN	NaN	0.0
5.3351707	5.315387725830078	0.11594152450561523	2.0	5.324177	5.199424743652344	0.0	1.0	5.514512	5.957918643951416	0.26264259219169617	4.0	5.116972	5.95008659362793	0.0911867618560791	2.0	4.1603346	NaN	NaN	0.0	4.143402	NaN	NaN	0.0	6.1790323	3.44297194480896	0.0	1.0	6.0362306	NaN	NaN	0.0	6.023599	NaN	NaN	0.0
5.470366	5.950074195861816	0.2690843343734741	4.0	5.4569287	5.9499945640563965	0.26908522844314575	4.0	5.638298	5.275769233703613	1.3298925161361694	5.0	5.2446585	6.166820526123047	0.0	1.0	4.306119	NaN	NaN	0.0	4.2854233	NaN	NaN	0.0	6.266933	6.469276428222656	0.09410977363586426	2.0	6.124497	6.440272808074951	0.0	1.0	6.1090584	NaN	NaN	0.0
5.6055617	5.184442520141602	0.0	1.0	5.589681	4.906428337097168	1.3453431129455566	4.0	5.762083	5.9185357093811035	0.34974515438079834	3.0	5.372346	1.6410417556762695	0.0	1.0	4.4519033	NaN	NaN	0.0	4.4274445	NaN	NaN	0.0	6.354834	4.938220500946045	1.5011157989501953	2.0	6.2127633	NaN	NaN	0.0	6.194518	NaN	NaN	0.0
5.740757	5.829850673675537	0.0	1.0	5.7224336	NaN	NaN	0.0	5.885869	5.953751087188721	0.12244272977113724	5.0	5.5000324	6.026325702667236	0.2084217220544815	6.0	4.597687	6.177557468414307	0.029845714569091797	2.0	4.5694656	NaN	NaN	0.0	6.4427347	6.576139450073242	0.0	1.0	6.3010297	NaN	NaN	0.0	6.279977	NaN	NaN	0.0
5.8759527	5.8218770027160645	0.2611362934112549	5.0	5.855186	5.977654933929443	0.26063406467437744	6.0	6.009654	5.738951206207275	0.2270675152540207	7.0	5.62772	5.275639057159424	1.329874038696289	5.0	4.743471	NaN	NaN	0.0	4.7114863	NaN	NaN	0.0	6.530636	6.619707107543945	0.0	1.0	6.389296	NaN	NaN	0.0	6.3654366	NaN	NaN	0.0
6.011148	5.721037864685059	0.28053805232048035	9.0	5.9879384	5.164444923400879	1.0853679180145264	10.0	6.1334395	5.7930192947387695	0.48311030864715576	5.0	5.7554064	6.399095058441162	0.0	1.0	4.8892546	3.956326723098755	2.1628429889678955	2.0	4.8535075	NaN	NaN	0.0	6.6185365	NaN	NaN	0.0	6.477562	6.529433250427246	0.04642605781555176	2.0	6.4508953	6.575493335723877	0.0	1.0
