9.892329	7.235785961151123	0.6051515936851501	55.0	9.8908825	7.451033592224121	0.609600305557251	47.0	9.890001	7.640170574188232	0.618294894695282	52.0	9.884268	7.626315116882324	0.5769514441490173	68.0	9.882254	7.519985675811768	0.7975381016731262	39.0	9.880131	7.258980751037598	0.8985698223114014	31.0	9.875692	6.672126293182373	0.9820783734321594	44.0	9.874492	6.454716682434082	1.127220869064331	39.0	9.87198	6.160381317138672	0.7200826406478882	24.0
9.977671	7.482105731964111	0.6731252670288086	50.0	9.973331	7.531221866607666	0.7325850129127502	47.0	9.970687	7.691814422607422	0.5586467981338501	48.0	9.953489	7.592716693878174	0.7519928216934204	71.0	9.947447	7.27527379989624	0.9711667895317078	129.0	9.941076	7.111781597137451	1.0215808153152466	57.0	9.927763	6.724452018737793	1.0312728881835938	51.0	9.924158	6.288750171661377	1.0663633346557617	60.0	9.916622	6.10136604309082	0.8971506357192993	37.0
10.063013	7.3380866050720215	0.6651827692985535	142.0	10.055781	7.471409797668457	0.5580973625183105	118.0	10.051373	7.530300617218018	0.5931403636932373	120.0	10.022709	7.6830596923828125	0.7498888969421387	77.0	10.01264	7.274196624755859	0.9712876677513123	96.0	10.002022	7.112187385559082	0.9154725670814514	227.0	9.979834	6.552745819091797	0.8855001926422119	96.0	9.973825	6.770705699920654	0.9352184534072876	94.0	9.961266	6.59901237487793	0.8272252678871155	60.0
10.1483555	7.358811378479004	0.7017085552215576	550.0	10.138231	7.505085468292236	0.6144992709159851	199.0	10.132059	7.561095237731934	0.6725776791572571	239.0	10.09193	7.520373344421387	0.8267858028411865	271.0	10.077832	7.222729682922363	0.931326687335968	183.0	10.062967	6.972072601318359	0.9162436127662659	166.0	10.031903	6.502636432647705	0.9911117553710938	128.0	10.023493	6.617274761199951	0.8166168332099915	122.0	10.005909	6.70426082611084	0.9064294099807739	79.0
10.233697	7.428225040435791	0.6593050956726074	1222.0	10.22068	7.482151508331299	0.6473063230514526	620.0	10.212744	7.564425468444824	0.6744183897972107	708.0	10.16115	7.3643293380737305	0.9172162413597107	436.0	10.143024	7.201099395751953	0.9956886768341064	484.0	10.123913	7.042731285095215	0.9113677144050598	551.0	10.083973	6.68647575378418	0.8493306040763855	185.0	10.073159	6.6699347496032715	0.8243818283081055	151.0	10.050551	6.7366132736206055	0.6368025541305542	92.0
10.319039	7.5987701416015625	0.6067783832550049	2171.0	10.303129	7.549134254455566	0.6586235761642456	1494.0	10.29343	7.568782806396484	0.6993171572685242	1577.0	10.230371	7.510805130004883	0.8250706791877747	742.0	10.208218	7.30710506439209	0.9197080731391907	730.0	10.184858	7.105163097381592	0.8920033574104309	388.0	10.136044	6.93904972076416	0.8462181091308594	496.0	10.122827	6.838958740234375	0.7856059670448303	146.0	10.095194	6.83200216293335	0.7074004411697388	92.0
10.404381	7.9645233154296875	0.578586757183075	3230.0	10.385578	7.840626239776611	0.6448827981948853	3330.0	10.374117	7.822173118591309	0.6434502601623535	3434.0	10.299591	7.558743000030518	0.760901153087616	1847.0	10.273411	7.4472784996032715	0.8481315970420837	1777.0	10.245804	7.332144260406494	0.8217204809188843	1433.0	10.188114	7.146799564361572	0.7651358842849731	285.0	10.172493	7.015200614929199	0.6882185339927673	413.0	10.139837	7.053831100463867	0.6163349151611328	109.0
10.489723	8.248494148254395	0.4818994998931885	3272.0	10.468028	8.109569549560547	0.5247282981872559	3926.0	10.454802	8.073006629943848	0.5488250851631165	3170.0	10.368811	7.8154296875	0.654984712600708	2724.0	10.338603	7.654697895050049	0.716502845287323	1541.0	10.306749	7.555514335632324	0.7088019847869873	1283.0	10.240184	7.2685065269470215	0.7734298706054688	767.0	10.22216	7.2206315994262695	0.7711374163627625	258.0	10.184481	7.122036933898926	0.6595597267150879	135.0
10.575066	8.455606460571289	0.4234570860862732	3325.0	10.550478	8.332371711730957	0.46504080295562744	3423.0	10.535488	8.272924423217773	0.4591608941555023	3325.0	10.438032	8.060038566589355	0.5553448796272278	3371.0	10.403795	7.955387115478516	0.594751238822937	3250.0	10.367695	7.806941509246826	0.6523345112800598	2069.0	10.2922535	7.505736351013184	0.6812556385993958	854.0	10.271828	7.390686511993408	0.577709436416626	532.0	10.229123	7.312292575836182	0.5989932417869568	271.0
10.660407	8.623931884765625	0.37862271070480347	2411.0	10.632927	8.523763656616211	0.40140655636787415	2939.0	10.616174	8.441694259643555	0.40935826301574707	3406.0	10.507252	8.232335090637207	0.4592434763908386	2685.0	10.468988	8.176904678344727	0.49117299914360046	2087.0	10.42864	8.104395866394043	0.5149396657943726	1766.0	10.344324	7.668202877044678	0.6046740412712097	906.0	10.321495	7.596038818359375	0.5492917895317078	582.0	10.2737665	7.465033054351807	0.5102094411849976	130.0
