2.3370139694213865	4.6116132736206055	0.0	1.0	2.5403357696533204	5.550431251525879	0.0	1.0	2.5385519123077396	5.550323963165283	0.0	1.0	0.6600514388084412	-2.47922682762146	0.0	1.0	2.532767601013184	5.549910545349121	0.0	1.0	2.6990278339385987	5.827503681182861	0.0	1.0	2.543450253009796	4.480746746063232	0.0	1.0	2.5404280972480775	4.4807353019714355	0.0	1.0	2.5389927887916564	4.480729103088379	0.0	1.0	2.535873091220856	4.480721950531006	0.0	1.0	3.294697425365448	4.209718704223633	0.0	1.0
2.5267775344848635	5.5506696701049805	0.0	1.0	2.7230256652832034	4.964366436004639	0.0	1.0	2.71767409324646	5.270667552947998	0.30646562576293945	2.0	0.87143306016922	NaN	NaN	0.0	2.700321159362793	5.827529430389404	0.0	1.0	2.8603357601165773	5.465317249298096	0.13012933731079102	2.0	2.7063552641868593	NaN	NaN	0.0	2.697288796901703	NaN	NaN	0.0	2.69298287153244	NaN	NaN	0.0	2.6836237788200377	NaN	NaN	0.0	3.420495455265045	NaN	NaN	0.0
2.7165410995483397	4.964462757110596	0.0	1.0	2.9057155609130856	5.358082294464111	0.0	1.0	2.8967962741851805	5.501849174499512	0.1437671184539795	2.0	1.0828146815299988	NaN	NaN	0.0	2.8678747177124024	4.890775203704834	0.0	1.0	3.0216436862945555	NaN	NaN	0.0	2.869260275363922	5.595329284667969	0.0	1.0	2.854149496555328	NaN	NaN	0.0	2.846972954273224	NaN	NaN	0.0	2.83137446641922	NaN	NaN	0.0	3.546293485164642	NaN	NaN	0.0
2.9063046646118167	NaN	NaN	0.0	3.0884054565429686	-0.7120707631111145	0.0	1.0	3.0759184551239014	1.7680596113204956	2.4802091121673584	2.0	1.2941963028907777	NaN	NaN	0.0	3.035428276062012	5.230899333953857	0.44327878952026367	2.0	3.182951612472534	4.970831394195557	0.5388655662536621	3.0	3.032165286540985	NaN	NaN	0.0	3.0110101962089537	NaN	NaN	0.0	3.0009630370140075	NaN	NaN	0.0	2.9791251540184023	NaN	NaN	0.0	3.6720915150642393	NaN	NaN	0.0
3.096068229675293	-0.3214234709739685	0.3904857039451599	2.0	3.2710953521728516	2.874981641769409	2.8852975368499756	7.0	3.2550406360626223	2.43190860748291	2.7866415977478027	8.0	1.5055779242515563	NaN	NaN	0.0	3.202981834411621	5.275479316711426	0.27533194422721863	4.0	3.3442595386505127	4.363044261932373	0.0	1.0	3.195070297718048	4.209763526916504	0.0	1.0	3.1678708958625794	4.209733963012695	0.0	1.0	3.154953119754791	4.810756683349609	0.601027250289917	2.0	3.126875841617584	5.411770820617676	0.0	1.0	3.797889544963837	NaN	NaN	0.0
3.28583179473877	3.676802158355713	2.8944406509399414	4.0	3.4537852478027347	5.136578559875488	0.2548377513885498	2.0	3.4341628170013427	3.73060941696167	2.4747636318206787	4.0	1.7169595456123352	NaN	NaN	0.0	3.3705353927612305	-0.010504959151148796	0.0	1.0	3.5055674648284914	4.4043755531311035	1.7460358142852783	7.0	3.357975308895111	4.324900150299072	0.03810310363769531	2.0	3.324731595516205	4.286795139312744	0.0	1.0	3.308943202495575	NaN	NaN	0.0	3.2746265292167664	4.209722518920898	0.0	1.0	3.923687574863434	NaN	NaN	0.0
3.475595359802246	5.263801097869873	0.27506589889526367	3.0	3.636475143432617	4.697393894195557	1.4496384859085083	13.0	3.6132849979400636	4.7576584815979	1.4354584217071533	11.0	1.928341166973114	5.206235885620117	0.0	1.0	3.53808895111084	4.374688625335693	1.8230459690093994	8.0	3.6668753910064695	4.040613174438477	1.9389528036117554	4.0	3.520880320072174	4.973675727844238	0.5432317852973938	5.0	3.48159229516983	4.116757392883301	0.16581320762634277	2.0	3.4629332852363586	NaN	NaN	0.0	3.4223772168159488	NaN	NaN	0.0	4.049485604763031	NaN	NaN	0.0
3.6653589248657226	5.026061058044434	0.545174241065979	9.0	3.8191650390625	5.2169108390808105	0.36481472849845886	13.0	3.792407178878784	5.196468830108643	0.32290029525756836	20.0	2.139722788333893	NaN	NaN	0.0	3.705642509460449	5.17175817489624	0.2767983078956604	7.0	3.828183317184448	4.657705307006836	0.020099401473999023	2.0	3.6837853312492372	2.8632874488830566	2.1188926696777344	2.0	3.6384529948234556	4.576178550720215	0.0	1.0	3.616923367977142	4.576173305511475	0.0	1.0	3.5701279044151306	NaN	NaN	0.0	4.1752836346626285	NaN	NaN	0.0
3.855122489929199	4.602578163146973	1.842489242553711	15.0	4.001854934692383	4.785831451416016	1.4334321022033691	19.0	3.971529359817505	4.458134651184082	1.7390022277832031	25.0	2.3511044096946714	5.550160884857178	0.0	1.0	3.873196067810059	5.2078070640563965	0.3172692656517029	7.0	3.9894912433624268	4.9747114181518555	0.438968688249588	6.0	3.8466903424263004	4.637584209442139	0.0	1.0	3.7953136944770813	4.637569427490234	0.0	1.0	3.7709134507179263	4.49794340133667	0.13962221145629883	2.0	3.717878592014313	NaN	NaN	0.0	4.301081664562226	NaN	NaN	0.0
4.044886054992675	3.3726389408111572	2.214833974838257	23.0	4.184544830322266	4.241555690765381	1.6954082250595093	35.0	4.150651540756225	4.533095836639404	1.540645718574524	40.0	2.5624860310554505	5.827544689178467	0.0	1.0	4.040749626159668	5.255376815795898	0.3736014664173126	18.0	4.150799169540406	4.569154262542725	1.4186655282974243	7.0	4.009595353603363	4.793538570404053	0.5543369650840759	4.0	3.952174394130707	4.3892412185668945	0.22228789329528809	2.0	3.9249035334587097	4.166950702667236	0.0	1.0	3.865629279613495	NaN	NaN	0.0	4.426879694461823	4.495596408843994	0.2315259873867035	3.0
