10.525568181818183	 7.875912408759123	10.53824363	7.635036496	10.51278409	7.547445255	10.51282051	7.571428571	10.52556818	7.549450549	10.56428571	7.547445255
10.640625	8.248175182	10.6529745	7.875912409	10.61505682	7.788321168	10.64102564	7.747252747	10.640625	7.879120879	10.66714286	7.766423358
10.806818181818183	 8.554744525547443	10.75495751	8.051094891	10.78125	8.051094891	10.76923077	7.923076923	10.85795455	8.098901099	10.79571429	8.02919708
10.934659090909092	 8.861313868613138	10.89518414	8.335766423	10.89630682	8.357664234	10.85897436	8.252747253	10.98579545	8.362637363	11.00142857	8.357664234
11.088068181818182	 9.189781021897808	11.04815864	8.751824818	11.0625	8.664233577	11.08974359	8.538461538	11.13920455	8.648351648	11.15571429	8.576642336
11.241477272727273	 9.540145985401459	11.15014164	9.080291971	11.24147727	8.97080292	11.19230769	8.802197802	11.26704545	8.934065934	11.31	8.905109489
11.382102272727273	 9.824817518248175	11.34135977	9.321167883	11.42045455	9.299270073	11.33333333	9.087912088	11.45880682	9.241758242	11.47714286	9.189781022
11.548295454545455	 10.065693430656932	11.58356941	9.715328467	11.56107955	9.583941606	11.53846154	9.373626374	11.65056818	9.549450549	11.63142857	9.474452555
11.791193181818183	 10.416058394160583	11.76203966	10.04379562	11.71448864	9.868613139	11.67948718	9.659340659	11.81676136	9.835164835	11.81142857	9.781021898
12.046875	 10.591240875912408	11.94050992	10.26277372	11.90625	10.17518248	11.83333333	9.835164835	12.00852273	10.14285714	12.03	10.06569343
12.289772727272728	 10.700729927007298	12.14447592	10.48175182	12.05965909	10.37226277	11.96153846	10.18681319	12.20028409	10.36263736	12.26142857	10.39416058
12.519886363636363	 10.810218978102188	12.4121813	10.72262774	12.23863636	10.52554745	12.25641026	10.51648352	12.36647727	10.53846154	12.44142857	10.59124088
12.762784090909092	 10.854014598540145	12.64164306	10.8540146	12.46875	10.72262774	12.43589744	10.64835165	12.55823864	10.75824176	12.62142857	10.81021898
13.005681818181818	 10.963503649635035	12.99858357	10.94160584	12.68607955	10.87591241	12.67948718	10.86813187	12.82670455	11	12.90428571	10.94160584
13.235795454545455	 11.094890510948904	13.3427762	11.05109489	12.99289773	10.96350365	12.85897436	10.97802198	13.06960227	11.04395604	13.12285714	11.0729927
13.555397727272727	 11.204379562043794	13.67422096	11.16058394	13.22301136	11.02919708	13.07692308	11.04395604	13.33806818	11.17582418	13.36714286	11.09489051
13.811079545454547	 11.313868613138684	13.9674221	11.27007299	13.58096591	11.13868613	13.32051282	11.10989011	13.64488636	11.1978022	13.62428571	11.16058394
14.028409090909092	 11.37956204379562	14.26062323	11.35766423	13.83664773	11.20437956	13.65384615	11.21978022	13.88778409	11.24175824	13.84285714	11.20437956
14.207386363636363	 11.445255474452553	14.49008499	11.42335766	14.23295455	11.2919708	13.8974359	11.24175824	14.11789773	11.24175824	14.01	11.22627737
14.373579545454547	 11.510948905109489	14.74504249	11.48905109	14.39914773	11.2919708	14.12820513	11.28571429	14.38636364	11.28571429	14.21571429	11.24817518
14.552556818181818	 11.620437956204379	NaN	NaN	14.69318182	11.33576642	14.38461538	11.28571429	14.52698864	11.30769231	14.34428571	11.24817518
14.731534090909092	 11.686131386861312	NaN	NaN	NaN	NaN	14.6025641	11.32967033	14.75710227	11.35164835	14.52428571	11.27007299
NaN	NaN	NaN	NaN	NaN	NaN	14.79487179	11.37362637	NaN	NaN	14.71714286	11.2919708
